person_id,person_name,person_name_cn,year,city,country,place_raw,domain,sources,contribution
shuang-wu,Shuang Wu,吴双,2006,Los Angeles,US,"Los Angeles, CA, USA",Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2007,Los Angeles,US,"Los Angeles, CA, USA",Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2008,Los Angeles,US,"Los Angeles, CA, USA",Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2009,Los Angeles,US,"Los Angeles, CA, USA",Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2010,Los Angeles,US,"Los Angeles, CA, USA",Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2011,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2012,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2013,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2014,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2015,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2016,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2017,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2018,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2019,北京,,北京 / 香港,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2020,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2021,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2022,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2023,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2024,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2025,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
shuang-wu,Shuang Wu,吴双,2026,杭州,,杭州 / 宁波,Industry,native,幻方量化首席科学家；DeepSeek 对外技术沟通与研究方向的重要代表人物
wenfeng-liang,Wenfeng Liang,梁文锋,1985,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1986,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1987,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1988,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1989,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1990,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1991,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1992,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1993,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1994,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1995,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1996,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1997,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1998,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,1999,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2000,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2001,湛江,,湛江,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2002,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2003,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2004,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2005,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2006,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2007,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2008,上海,,上海,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2009,成都,,成都 / 杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2010,成都,,成都 / 杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2011,成都,,成都 / 杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2012,成都,,成都 / 杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2013,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2014,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2015,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2016,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2017,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2018,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2019,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2020,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2021,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2022,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2023,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2024,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2025,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
wenfeng-liang,Wenfeng Liang,梁文锋,2026,杭州,,杭州,Industry,native,幻方量化/DeepSeek 创始人；推动 DeepSeek 系列模型研发与开源生态
zhilin-yang,Zhilin Yang,杨植麟,1992,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1993,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1994,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1995,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1996,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1997,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1998,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,1999,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2000,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2001,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2002,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2003,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2004,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2005,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2006,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2007,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2008,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2009,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2010,汕头,,汕头,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2011,北京,,北京,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2012,北京,,北京,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
zhilin-yang,Zhilin Yang,杨植麟,2013,北京,,北京,Industry,native,Moonshot AI（月之暗面）创始人之一；推动大模型产品 Kimi 与相关基础模型研发
